# display=4 E_dc=12.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
12.00000000000000000000 0.10000000149011611938 0.50000000000000000000 116.00000000000000000000 0.23961883783340454102 0.00029417022597044706 1.00045049190521240234 -2.45030903816223144531 0.58566677570343017578 0.23804928362369537354 -2.44439435005187988281 0.58484554290771484375 -0.00063518481329083443
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
24.47999954223632812500 0.10000000149011611938 2.11999988555908203125 116.00000000000000000000 0.11237815022468566895 -0.00047563045518472791 1.00045144557952880859 -1.14367961883544921875 -0.12893520295619964600 0.11133396625518798828 -1.14299952983856201172 -0.12801387906074523926 0.00026404100935906172
# display=4 E_dc=25.00000000000000000000 E_omega=0.10000000149011611938 omega=2.11999988555908203125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
25.00000000000000000000 0.10000000149011611938 2.11999988555908203125 116.00000000000000000000 0.10772749781608581543 -0.00042147250496782362 1.00044715404510498047 -1.09716558456420898438 -0.11957528442144393921 0.10682035982608795166 -1.09656131267547607422 -0.11875253915786743164 0.00022419556626118720
# display=4 E_dc=12.00000000000000000000 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
12.00000000000000000000 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.23280626535415649414 0.00138296221848577261 1.00045549869537353516 -2.44942855834960937500 0.58254981040954589844 0.23813341557979583740 -2.44492053985595703125 0.58470082283020019531 -0.00281376810744404793
# display=4 E_dc=12.52000045776367187500 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
12.52000045776367187500 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.24305686354637145996 0.00140692060813307762 1.00045609474182128906 -2.55487585067749023438 0.54801952838897705078 0.24838744103908538818 -2.55020117759704589844 0.55026704072952270508 -0.00281741679646074772
# display=4 E_dc=13.03999996185302734375 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
13.03999996185302734375 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.25329336524009704590 0.00143464223947376013 1.00045454502105712891 -2.66020011901855468750 0.51144868135452270508 0.25863328576087951660 -2.65533375740051269531 0.51382654905319213867 -0.00282245106063783169
# display=4 E_dc=13.56000041961669921875 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
13.56000041961669921875 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.26351338624954223633 0.00146818638313561678 1.00045335292816162109 -2.76540637016296386719 0.47270557284355163574 0.26885926723480224609 -2.76031303405761718750 0.47521030902862548828 -0.00282829278148710728
# display=4 E_dc=14.07999992370605468750 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
14.07999992370605468750 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.27371308207511901855 0.00150781404227018356 1.00045323371887207031 -2.87046957015991210938 0.43162375688552856445 0.27906554937362670898 -2.86509227752685546875 0.43432995676994323730 -0.00283411121927201748
# display=4 E_dc=14.60000038146972656250 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
14.60000038146972656250 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.28389188647270202637 0.00155775214079767466 1.00045263767242431641 -2.97537159919738769531 0.38799464702606201172 0.28924781084060668945 -2.96963739395141601562 0.39088657498359680176 -0.00284020206891000271
# display=4 E_dc=15.11999988555908203125 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
15.11999988555908203125 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.29403930902481079102 0.00162065424956381321 1.00046396255493164062 -3.08011913299560546875 0.34154838323593139648 0.29939943552017211914 -3.07391428947448730469 0.34461441636085510254 -0.00284613948315382004
# display=4 E_dc=15.64000034332275390625 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
15.64000034332275390625 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.30415853857994079590 0.00170185673050582409 1.00045967102050781250 -3.18459987640380859375 0.29191505908966064453 0.30952143669128417969 -3.17753982543945312500 0.29518380761146545410 -0.00285238702781498432
# display=4 E_dc=16.15999984741210937500 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
16.15999984741210937500 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.31425198912620544434 0.00181237864308059216 1.00046980381011962891 -3.28887081146240234375 0.23858360946178436279 0.31958705186843872070 -3.28097486495971679688 0.24213673174381256104 -0.00285500171594321728
# display=4 E_dc=16.68000030517578125000 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
16.68000030517578125000 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.32433599233627319336 0.00196440424770116806 1.00046002864837646484 -3.39251089096069335938 0.18076020479202270508 0.32956227660179138184 -3.38336443901062011719 0.18462742865085601807 -0.00284422026015818119
# display=4 E_dc=17.20000076293945312500 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
17.20000076293945312500 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.33435499668121337891 0.00215282267890870571 1.00046098232269287109 -3.49362063407897949219 0.11722061783075332642 0.33924803137779235840 -3.48270535469055175781 0.12151330709457397461 -0.00277579599060118198
# display=4 E_dc=17.71999931335449218750 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
17.71999931335449218750 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.34370794892311096191 0.00226210709661245346 1.00045669078826904297 -3.58334207534790039062 0.04625762253999710083 0.34787395596504211426 -3.57143640518188476562 0.05109422281384468079 -0.00252570468001067638
# display=4 E_dc=18.23999977111816406250 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
18.23999977111816406250 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.35012656450271606445 0.00191740109585225582 1.00045573711395263672 -3.63454341888427734375 -0.03321412578225135803 0.35302394628524780273 -3.62428259849548339844 -0.02770801447331905365 -0.00185806350782513618
# display=4 E_dc=18.76000022888183593750 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
18.76000022888183593750 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.34846732020378112793 0.00054334872402250767 1.00045669078826904297 -3.59192657470703125000 -0.11828866600990295410 0.34966239333152770996 -3.58989167213439941406 -0.11320997029542922974 -0.00056727870833128691
# display=4 E_dc=19.28000068664550781250 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
19.28000068664550781250 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.33211967349052429199 -0.00197801319882273674 1.00045454502105712891 -3.39051985740661621094 -0.19801184535026550293 0.33148181438446044922 -3.40347743034362792969 -0.19210650026798248291 0.00116865907330065966
# display=4 E_dc=19.79999923706054687500 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
19.79999923706054687500 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.29845875501632690430 -0.00461828056722879410 1.00045382976531982422 -3.01432728767395019531 -0.25520762801170349121 0.29630485177040100098 -3.04209184646606445312 -0.25472325086593627930 0.00265800417400896549
# display=4 E_dc=20.31999969482421875000 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
20.31999969482421875000 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.25373041629791259766 -0.00581265334039926529 0.99847877025604248047 -2.52395153045654296875 -0.27935934066772460938 0.25073856115341186523 -2.55999517440795898438 -0.26639318466186523438 0.00321674463339149952
# display=4 E_dc=20.84000015258789062500 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
20.84000015258789062500 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.21002165973186492920 -0.00509226322174072266 0.99602288007736206055 -2.05914306640625000000 -0.27168831229209899902 0.20697848498821258545 -2.08812904357910156250 -0.26488506793975830078 0.00281971297226846218
# display=4 E_dc=21.36000061035156250000 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
21.36000061035156250000 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.17638675868511199951 -0.00345228682272136211 0.99742746353149414062 -1.73998188972473144531 -0.24337309598922729492 0.17382116615772247314 -1.75777924060821533203 -0.23996557295322418213 0.00202406593598425388
# display=4 E_dc=21.87999916076660156250 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
21.87999916076660156250 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.15422853827476501465 -0.00203458708710968494 0.99927246570587158203 -1.54230690002441406250 -0.21229851245880126953 0.15228788554668426514 -1.55260336399078369141 -0.21300479769706726074 0.00133078976068645716
# display=4 E_dc=22.39999961853027343750 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
22.39999961853027343750 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.14018008112907409668 -0.00122096284758299589 1.00013613700866699219 -1.41512417793273925781 -0.18657656013965606689 0.13875658810138702393 -1.42151522636413574219 -0.18738597631454467773 0.00089130789274349809
# display=4 E_dc=22.92000007629394531250 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
22.92000007629394531250 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.13056093454360961914 -0.00084072054596617818 1.00039327144622802734 -1.32426512241363525391 -0.16668811440467834473 0.12949748337268829346 -1.32883894443511962891 -0.16749279201030731201 0.00064379343530163169
# display=4 E_dc=23.44000053405761718750 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
23.44000053405761718750 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.12319876998662948608 -0.00066029321169480681 1.00044190883636474609 -1.25250172615051269531 -0.15105198323726654053 0.12237270176410675049 -1.25617587566375732422 -0.15169620513916015625 0.00049804797163233161
# display=4 E_dc=23.95999908447265625000 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
23.95999908447265625000 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.11711786687374114990 -0.00055533059639856219 1.00044798851013183594 -1.19231367111206054688 -0.13829961419105529785 0.11644331365823745728 -1.19550180435180664062 -0.13881261646747589111 0.00040309046744368970
# display=4 E_dc=24.47999954223632812500 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
24.47999954223632812500 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.11188305169343948364 -0.00048202008474618196 1.00045371055603027344 -1.14018559455871582031 -0.12759099900722503662 0.11133171617984771729 -1.14292216300964355469 -0.12801744043827056885 0.00033449142938479781
# display=4 E_dc=25.00000000000000000000 E_omega=0.10000000149011611938 omega=2.66000008583068847656 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
25.00000000000000000000 0.10000000149011611938 2.66000008583068847656 116.00000000000000000000 0.10728258639574050903 -0.00042609349475242198 1.00044798851013183594 -1.09413981437683105469 -0.11840277165174484253 0.10681287944316864014 -1.09670352935791015625 -0.11875642836093902588 0.00028340736753307283
# display=4 E_dc=12.00000000000000000000 E_omega=0.10000000149011611938 omega=3.20000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
12.00000000000000000000 0.10000000149011611938 3.20000004768371582031 116.00000000000000000000 0.23695082962512969971 0.00161898089572787285 1.00045251846313476562 -2.46630811691284179688 0.58318978548049926758 0.23814028501510620117 -2.44488763809204101562 0.58466917276382446289 -0.00355060189031064510
# display=4 E_dc=12.52000045776367187500 E_omega=0.10000000149011611938 omega=3.20000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
12.52000045776367187500 0.10000000149011611938 3.20000004768371582031 116.00000000000000000000 0.24727070331573486328 0.00166091800201684237 1.00045573711395263672 -2.57183766365051269531 0.54869568347930908203 0.24839635193347930908 -2.55017256736755371094 0.55026960372924804688 -0.00356374611146748066
# display=4 E_dc=13.03999996185302734375 E_omega=0.10000000149011611938 omega=3.20000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
13.03999996185302734375 0.10000000149011611938 3.20000004768371582031 116.00000000000000000000 0.25758874416351318359 0.00170878763310611248 1.00045454502105712891 -2.67726659774780273438 0.51216578483581542969 0.25863525271415710449 -2.65531134605407714844 0.51383936405181884766 -0.00357893598265945911
# display=4 E_dc=13.56000041961669921875 E_omega=0.10000000149011611938 omega=3.20000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.00000000000000000000 PhiYmax=1.20000004768371582031 B=10.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
13.56000041961669921875 0.10000000149011611938 3.20000004768371582031 116.00000000000000000000 0.26791575551033020020 0.00176642043516039848 1.00045609474182128906 -2.78259849548339843750 0.47346630692481994629 0.26885649561882019043 -2.76027488708496093750 0.47522568702697753906 -0.00359694729559123516
