# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00000999999974737875 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.09999990463256835938 116.00000000000000000000 0.72616410255432128906 0.07147447764873504639 0.99861907958984375000 -3.26026964187622070312 0.21098490059375762939 0.74209284782409667969 -3.04198765754699707031 0.22318473458290100098 0.03299958631396293640
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.15000009536743164062 116.00000000000000000000 0.66998219490051269531 0.07045151293277740479 0.99862951040267944336 -3.18580675125122070312 0.22355498373508453369 0.74202930927276611328 -3.04189109802246093750 0.22299662232398986816 0.03760334476828575134
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.20000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.20000004768371582031 116.00000000000000000000 0.61682099103927612305 0.06906512379646301270 0.99862402677536010742 -3.08408951759338378906 0.23199780285358428955 0.74194502830505371094 -3.04163765907287597656 0.22285948693752288818 0.04215275123715400696
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.25000000000000000000 116.00000000000000000000 0.58106809854507446289 0.06733645498752593994 0.99862420558929443359 -2.97011828422546386719 0.24142220616340637207 0.74188202619552612305 -3.04127693176269531250 0.22269831597805023193 0.04662077501416206360
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.29999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.29999995231628417969 116.00000000000000000000 0.57119703292846679688 0.06530860811471939087 0.99861973524093627930 -2.86248755455017089844 0.25685760378837585449 0.74180495738983154297 -3.04100298881530761719 0.22269070148468017578 0.05101047456264495850
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.34999990463256835938 116.00000000000000000000 0.59805893898010253906 0.06296776980161666870 0.99862211942672729492 -2.78122568130493164062 0.27543771266937255859 0.74184721708297729492 -3.04057002067565917969 0.22264198958873748779 0.05534780398011207581
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.40000009536743164062 116.00000000000000000000 0.67666488885879516602 0.06033284217119216919 0.99862354993820190430 -2.75208306312561035156 0.28297179937362670898 0.74165177345275878906 -3.04039406776428222656 0.22273583710193634033 0.05966231226921081543
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.45000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.45000004768371582031 116.00000000000000000000 0.78365564346313476562 0.05732724070549011230 0.99862253665924072266 -2.79448151588439941406 0.25826901197433471680 0.74182516336441040039 -3.04010534286499023438 0.22286745905876159668 0.06394409388303756714
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.50000000000000000000 116.00000000000000000000 0.85755705833435058594 0.05391862615942955017 0.99862694740295410156 -2.89049792289733886719 0.20767569541931152344 0.74154132604598999023 -3.03968787193298339844 0.22304826974868774414 0.06819359958171844482
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.54999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.54999995231628417969 116.00000000000000000000 0.88470441102981567383 0.05010177567601203918 0.99862521886825561523 -2.99918723106384277344 0.16301849484443664551 0.74158316850662231445 -3.03940916061401367188 0.22340412437915802002 0.07233843952417373657
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.59999990463256835938 116.00000000000000000000 0.89423024654388427734 0.04585520923137664795 0.99862390756607055664 -3.09791398048400878906 0.14467954635620117188 0.74153977632522583008 -3.03927612304687500000 0.22386166453361511230 0.07630269229412078857
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.65000009536743164062 116.00000000000000000000 0.90010643005371093750 0.04120752587914466858 0.99862271547317504883 -3.18447232246398925781 0.15828503668308258057 0.74145883321762084961 -3.03920578956604003906 0.22442336380481719971 0.08000068366527557373
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.70000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.70000004768371582031 116.00000000000000000000 0.88758516311645507812 0.03621585294604301453 0.99862545728683471680 -3.25593662261962890625 0.19993199408054351807 0.74148774147033691406 -3.03964114189147949219 0.22512319684028625488 0.08336184173822402954
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.75000000000000000000 116.00000000000000000000 0.83056497573852539062 0.03092020750045776367 0.99862146377563476562 -3.29538655281066894531 0.24849650263786315918 0.74147719144821166992 -3.03934097290039062500 0.22597981989383697510 0.08631768077611923218
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.79999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.79999995231628417969 116.00000000000000000000 0.73915779590606689453 0.02535872347652912140 0.99862718582153320312 -3.28281712532043457031 0.27517959475517272949 0.74153000116348266602 -3.03957486152648925781 0.22688817977905273438 0.08882269263267517090
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.84999990463256835938 116.00000000000000000000 0.65617871284484863281 0.01955846883356571198 0.99862521886825561523 -3.22002911567687988281 0.27254757285118103027 0.74157780408859252930 -3.04013133049011230469 0.22788777947425842285 0.09083135426044464111
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.90000009536743164062 116.00000000000000000000 0.60262602567672729492 0.01355648972094058990 0.99862247705459594727 -3.12843155860900878906 0.25401815772056579590 0.74164992570877075195 -3.03987193107604980469 0.22893546521663665771 0.09229453653097152710
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=2.95000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 2.95000004768371582031 116.00000000000000000000 0.57235866785049438477 0.00739678740501403809 0.99862557649612426758 -3.02895307540893554688 0.23555362224578857422 0.74171787500381469727 -3.04031777381896972656 0.23003460466861724854 0.09320193529129028320
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.00000000000000000000 116.00000000000000000000 0.55808234214782714844 0.00112980965059250593 0.99862384796142578125 -2.93366527557373046875 0.22923760116100311279 0.74189609289169311523 -3.04115486145019531250 0.23115859925746917725 0.09352967143058776855
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.04999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.04999995231628417969 116.00000000000000000000 0.57094931602478027344 -0.00521642481908202171 0.99862521886825561523 -2.85297274589538574219 0.23915462195873260498 0.74195861816406250000 -3.04173064231872558594 0.23233105242252349854 0.09327281266450881958
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.09999990463256835938 116.00000000000000000000 0.63253593444824218750 -0.01155281253159046173 0.99862313270568847656 -2.80513906478881835938 0.25304201245307922363 0.74221950769424438477 -3.04244995117187500000 0.23358324170112609863 0.09242501109838485718
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.15000009536743164062 116.00000000000000000000 0.73189878463745117188 -0.01783854886889457703 0.99862557649612426758 -2.80918765068054199219 0.24848157167434692383 0.74232459068298339844 -3.04302096366882324219 0.23480376601219177246 0.09099007397890090942
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.20000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.20000004768371582031 116.00000000000000000000 0.82082450389862060547 -0.02405160479247570038 0.99862468242645263672 -2.86269044876098632812 0.22153829038143157959 0.74244529008865356445 -3.04344820976257324219 0.23595933616161346436 0.08895397931337356567
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.25000000000000000000 116.00000000000000000000 0.87250965833663940430 -0.03015422634780406952 0.99862354993820190430 -2.94247817993164062500 0.19288854300975799561 0.74255877733230590820 -3.04396009445190429688 0.23712407052516937256 0.08629563450813293457
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.29999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.29999995231628417969 116.00000000000000000000 0.89758849143981933594 -0.03607353195548057556 0.99862527847290039062 -3.02746725082397460938 0.18273793160915374756 0.74271738529205322266 -3.04448246955871582031 0.23827540874481201172 0.08301275968551635742
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.34999990463256835938 116.00000000000000000000 0.90857088565826416016 -0.04174012690782546997 0.99862354993820190430 -3.10771393775939941406 0.19774727523326873779 0.74278986454010009766 -3.04492139816284179688 0.23934657871723175049 0.07910010963678359985
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.40000009536743164062 116.00000000000000000000 0.90110480785369873047 -0.04706136509776115417 0.99862563610076904297 -3.17680668830871582031 0.23275035619735717773 0.74284940958023071289 -3.04495811462402343750 0.24048347771167755127 0.07457266002893447876
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.45000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.45000004768371582031 116.00000000000000000000 0.86299169063568115234 -0.05190995708107948303 0.99862146377563476562 -3.22447323799133300781 0.27299121022224426270 0.74287003278732299805 -3.04520821571350097656 0.24162420630455017090 0.06949473172426223755
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.50000000000000000000 116.00000000000000000000 0.79438310861587524414 -0.05618067830801010132 0.99862557649612426758 -3.23899602890014648438 0.29898396134376525879 0.74296545982360839844 -3.04563426971435546875 0.24272373318672180176 0.06398168206214904785
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.54999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.54999995231628417969 116.00000000000000000000 0.71664696931838989258 -0.05976747721433639526 0.99862456321716308594 -3.21643328666687011719 0.29838255047798156738 0.74299997091293334961 -3.04567670822143554688 0.24381288886070251465 0.05810623615980148315
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.59999990463256835938 116.00000000000000000000 0.65430366992950439453 -0.06260538846254348755 0.99862426519393920898 -3.16530942916870117188 0.27536988258361816406 0.74299967288970947266 -3.04551911354064941406 0.24479861557483673096 0.05194526910781860352
# display=4 E_dc=6.50000000000000000000 E_omega=0.50000000000000000000 omega=3.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.50000000000000000000 3.65000009536743164062 116.00000000000000000000 0.61486542224884033203 -0.06466525048017501831 0.99862182140350341797 -3.09989547729492187500 0.24579277634620666504 0.74304288625717163086 -3.04564309120178222656 0.24567639827728271484 0.04558824747800827026
